DateTime,Location,Temp_C,pH,Flow_cfs,Turbidity_NTU,Dissolved_Oxygen_mgL
2/2/2025 0:00,This_River_Upstream,7.7418574455122435,7.105744314617449,50.77728207078568,1.8103768567190697,10.919637517384075
2/2/2025 1:00,This_River_Upstream,7.319096664416847,7.213257183344953,52.24643393052744,0.39577361791342786,11.17461536
2/2/2025 2:00,This_River_Upstream,6.954042469947692,7.374038273670196,50.20606737766828,2.101677801930804,11.17747981662483
2/2/2025 3:00,This_River_Upstream,6.6192774976306845,7.1858141384280065,51.836820085538825,2.412948703875949,11.746467834939084
2/2/2025 4:00,This_River_Upstream,8.135691382538242,7.330624681339956,46.554784567656334,1.4257017138304036,10.816478865183988
2/2/2025 5:00,This_River_Upstream,8.897438273176709,7.073969675056841,50.65289907864642,1.0433034577412241,10.247948872136933
2/2/2025 6:00,This_River_Upstream,9.914703440813499,7.261098048688509,52.032527109811866,2.633108039340206,9.793336773
2/2/2025 7:00,This_River_Upstream,10.350140585180212,7.092909151369822,47.69313031169144,2.8162145173714572,9.569403139104617
2/2/2025 8:00,This_River_Upstream,11.959049591625057,7.311306394943595,52.08691770629799,1.4574930247435731,9.047259757250364
2/2/2025 9:00,This_River_Upstream,12.693158537019071,7.299943820269359,51.04054432982273,1.298023551240261,8.873480467321231
2/2/2025 10:00,This_River_Upstream,15.053136996826257,7.4008447516642155,50.11153876277647,0.7530089756669244,7.958981283733883
2/2/2025 11:00,This_River_Upstream,15.623559252086142,7.125032659241616,51.36686698807564,1.5778738854401282,7.855162320623831
2/2/2025 12:00,This_River_Upstream,16.619611138370885,7.085086714165975,50.20198544267333,2.036561614852827,7.267785511788932
2/2/2025 13:00,This_River_Upstream,16.42842545288277,7.422424334587904,48.806650925527826,1.1754069824391136,7.3669643144189045
2/2/2025 14:00,This_River_Upstream,16.35187846568075,7.519643154,47.052255524387185,2.0231055116914716,7.713837180114977
2/2/2025 15:00,This_River_Upstream,17.127298965336962,7.102360038628223,49.66418032712991,2.816435999141534,7.114469199643195
2/2/2025 16:00,This_River_Upstream,15.52450726604194,7.246505437721112,50.50276707140886,1.3647704099983908,7.857916010239053
2/2/2025 17:00,This_River_Upstream,15.396219429508873,7.073762413079747,49.17161662888196,1.2860117519372445,7.913356366718767
2/2/2025 18:00,This_River_Upstream,15.230561871484195,7.031853717446549,51.19302365,0.8743624056332444,7.5676955582408745
2/2/2025 19:00,This_River_Upstream,13.347235293446014,7.323651636131906,48.15891919983028,2.1329828002583597,8.385692801544318
2/2/2025 20:00,This_River_Upstream,11.143869521366923,7.395552554232653,49.018447044458796,5.039087213268687,9.575934738197999
2/2/2025 21:00,This_River_Upstream,10.82688093550635,6.9146980554834645,47.00390583018318,1.0303637715717617,9.437579054681482
2/2/2025 22:00,This_River_Upstream,9.553061304844231,7.6463063928013115,48.32616187,1.8541764817803092,10.106749860146369
2/2/2025 23:00,This_River_Upstream,7.903528561277996,7.1309922219501365,46.99291918688301,2.135145094515979,11.146110196133028
2/3/2025 0:00,This_River_Upstream,8.456786201762709,6.955065978122153,49.910251862125484,2.612639176544949,10.630568624924795
2/3/2025 1:00,This_River_Upstream,7.16211264,7.082620113965391,51.23496631763555,2.369559060721233,11.366252483368543
2/3/2025 2:00,This_River_Upstream,7.735071617744785,7.2775633570766445,49.35266397258265,1.4675191875664848,10.769833527945078
2/3/2025 3:00,This_River_Upstream,7.447698699430646,7.126330684598506,51.350623721586565,2.362243622416545,10.850883136264276
2/3/2025 4:00,This_River_Upstream,8.303968012174623,7.3056377451699746,48.450217383753724,2.7373766792066094,10.83051661
2/3/2025 5:00,This_River_Upstream,7.497278273437676,6.948640935347975,46.59208270998943,1.253829425409916,11.11697786604546
2/3/2025 6:00,This_River_Upstream,9.772491501911725,7.397243706413002,51.841328780235145,1.006368424382573,10.271478063543933
2/3/2025 7:00,This_River_Upstream,11.052604226674482,7.254577701319599,48.852194656401615,2.1887531908968745,9.282363843
2/3/2025 8:00,This_River_Upstream,11.90994974613724,7.3059345490977785,45.71634935893446,3.1330640214969336,9.236848425
2/3/2025 9:00,This_River_Upstream,13.11538222193886,7.030223180385985,49.417835627094966,1.9966706711928885,8.606353202960241
2/3/2025 10:00,This_River_Upstream,13.953897052329607,7.277956907930001,47.901854898224904,1.1011564117611792,8.853967382382718
2/3/2025 11:00,This_River_Upstream,15.713666371860489,7.246743332311031,51.138092113551174,1.5174556209319918,8.008759135658346
2/3/2025 12:00,This_River_Upstream,16.735052808669963,7.648758030383402,51.94978160077564,1.3667952130788985,7.247444473685895
2/3/2025 13:00,This_River_Upstream,17.44437228087945,7.09599341,50.932774365014744,3.0063496088023243,6.920423713491722
2/3/2025 14:00,This_River_Upstream,17.08505410418111,6.722697368,45.29081281443527,2.230500575808752,7.463796458927881
2/3/2025 15:00,This_River_Upstream,17.78075893280645,7.120806234770673,50.72001630585289,5.414785236431226,7.094561722476632
2/3/2025 16:00,This_River_Upstream,15.274349140880533,6.901600812218953,48.28616274,1.1897586409373615,7.971296374534809
2/3/2025 17:00,This_River_Upstream,15.56385121838521,7.437019819905983,46.50239584120277,1.0177753120802795,7.833822766024459
2/3/2025 18:00,This_River_Upstream,14.255423989556377,7.297131378294418,47.765854653381936,0.7494007713822993,8.550987547816682
2/3/2025 19:00,This_River_Upstream,12.62177393281397,6.943517520139466,53.69690720059002,1.483106561247436,9.014167058
2/3/2025 20:00,This_River_Upstream,11.734255463111124,7.341877175719409,49.371186407701444,1.9383452269978803,9.553375131363188
2/3/2025 21:00,This_River_Upstream,10.973029906893991,6.819400818267493,49.154922326190785,1.1134017035767776,9.497186969161795
2/3/2025 22:00,This_River_Upstream,10.11584969837862,7.287385769064974,53.61439061401767,3.2200782605435836,9.918178889714634
2/3/2025 23:00,This_River_Upstream,9.035664852,7.178326387473532,52.314769750147654,0.9221974326494774,10.457290824680651
2/4/2025 0:00,This_River_Upstream,7.234378393973855,7.138964656941862,45.96395649668917,1.3297949781295795,11.316657022425918
2/4/2025 1:00,This_River_Upstream,8.075061207,7.2217480713322875,46.779676461579726,2.6484762554328145,10.79760593154661
2/4/2025 2:00,This_River_Upstream,7.0096654297067165,6.9234995120650025,48.99851841336508,3.5401510670824297,11.364115542801295
2/4/2025 3:00,This_River_Upstream,7.543996835984331,7.2049107790234395,51.56701557,4.308400820637792,11.313000033087025
2/4/2025 4:00,This_River_Upstream,8.187823119516334,7.4289785881849335,47.97344399183072,0.7182675336800205,10.596448741139623
2/4/2025 5:00,This_River_Upstream,8.622817009048024,7.192412862841741,51.52669688966681,4.772449547598664,10.719959646305865
2/4/2025 6:00,This_River_Upstream,10.482059486472272,6.977810878,47.01217404045277,0.7365004242355553,9.698662390713016
2/4/2025 7:00,This_River_Upstream,10.744700638184112,7.204696053102326,51.86719663287191,2.8845851451819438,9.728317112928892
2/4/2025 8:00,This_River_Upstream,11.663246973800197,7.5243131391055345,52.105986097562166,3.916549996290612,9.615724575
2/4/2025 9:00,This_River_Upstream,13.271082877767306,7.048540115406729,47.64923601343944,2.1011115160198783,8.604228320725532
2/4/2025 10:00,This_River_Upstream,14.901478145972076,7.003320782,49.04524106174106,1.1730879158291554,7.5791907457780505
2/4/2025 11:00,This_River_Upstream,15.819545038340097,7.137321009832717,51.78030080587673,1.5302981930058057,7.5245104507645735
2/4/2025 12:00,This_River_Upstream,15.654296815359068,6.868069325857933,52.68540976384414,2.2348496055466267,7.579586249174378
2/4/2025 13:00,This_River_Upstream,17.53553431236943,7.272551312815291,49.255493161195375,2.5219168640755782,7.221583870077582
2/4/2025 14:00,This_River_Upstream,16.161192687841655,7.296685423539687,50.55184484848846,1.1056088140691602,7.355339213138471
2/4/2025 15:00,This_River_Upstream,18.345044670145676,7.442855658583391,54.20629720644745,3.3891138734626165,6.592111495568258
2/4/2025 16:00,This_River_Upstream,16.62102672710652,7.238285725805069,48.98032081,2.9389674325711703,7.428893074293955
2/4/2025 17:00,This_River_Upstream,14.879123993098748,7.043532937124536,50.73957183981261,5.230039386016248,8.026976142722477
2/4/2025 18:00,This_River_Upstream,14.014910108666928,7.025745365584534,51.31856831627871,3.1564405525960635,7.9400973819256215
2/4/2025 19:00,This_River_Upstream,12.46408175545181,7.325163702353099,51.365662968501404,2.673167203344871,9.002266024029073
2/4/2025 20:00,This_River_Upstream,11.229815765918989,7.544763845716348,48.33088803705886,0.7510424037148686,9.637682927473662
2/4/2025 21:00,This_River_Upstream,11.086167065704476,7.200456899860977,52.90327198264599,1.3811124018518341,9.864498311
2/4/2025 22:00,This_River_Upstream,8.858027055104433,7.264308719,50.422110264368925,1.8996343068862893,10.64976156041263
2/4/2025 23:00,This_River_Upstream,8.591382034960478,7.337337494617209,48.53343306921591,1.946729421823212,10.554418776709417
2/5/2025 0:00,This_River_Upstream,7.509225959830876,7.050893211953111,49.66155106074497,0.5186570090434319,10.85386020622646
2/5/2025 1:00,This_River_Upstream,7.580759067320799,7.057980530681032,51.98870881678271,0.9941651884949467,10.884314290143838
2/5/2025 2:00,This_River_Upstream,7.071378904111043,7.4804333424547504,49.26574845,1.2575376640078118,11.024604968099332
2/5/2025 3:00,This_River_Upstream,7.882034164399563,7.424256153948512,52.29736996,2.064318284414447,10.966451762980805
2/5/2025 4:00,This_River_Upstream,7.176899677830576,7.351014980095206,51.88498899,1.732251228517658,11.045513852639358
2/5/2025 5:00,This_River_Upstream,8.322294218010649,7.380508257187668,46.13185351850553,4.849018506359041,10.84744434341435
2/5/2025 6:00,This_River_Upstream,9.952089137,7.0830298460581504,48.78015909308247,1.8836478146929265,9.953704994621468
2/5/2025 7:00,This_River_Upstream,10.80085638034159,7.263731956644007,49.64155730506675,0.8409225801447124,9.797399293420753
2/5/2025 8:00,This_River_Upstream,12.47862765087009,7.6229779209336135,55.62463271868881,2.9865831584663964,9.063490662658388
2/5/2025 9:00,This_River_Upstream,13.42399168385776,7.488901422,46.38202658,1.7664018225066025,8.641517840484532
2/5/2025 10:00,This_River_Upstream,14.554466928034707,7.187236980675289,49.076609533367154,2.9625156608301113,7.920727496701582
2/5/2025 11:00,This_River_Upstream,14.820052560401956,6.969734020668288,52.06592966656103,1.789849018730986,7.7050016676193005
2/5/2025 12:00,This_River_Upstream,17.093383450571487,7.337919208,47.150162960069295,2.716220585672223,7.0148104872080905
2/5/2025 13:00,This_River_Upstream,16.48175946948267,7.626798542617503,49.455925610555184,2.2984309467917683,7.239211964535748
2/5/2025 14:00,This_River_Upstream,15.980096733133912,7.3556491978450715,53.18549124774384,0.43238460588085004,7.682008888
2/5/2025 15:00,This_River_Upstream,16.72105278725142,7.177689667962737,49.21269972,1.441082119661376,7.931040525475359
2/5/2025 16:00,This_River_Upstream,16.25212135442775,6.986186715620134,48.456643414180334,2.261803198372548,7.664464266879839
2/5/2025 17:00,This_River_Upstream,15.309657535205195,7.316611869,51.25342828424677,2.692975574368872,8.146492496265553
2/5/2025 18:00,This_River_Upstream,14.17981521475616,7.616187846582787,47.685712685823724,1.7548178608141294,8.449502814888202
2/5/2025 19:00,This_River_Upstream,13.586019771360762,7.275431829342939,49.15636105879573,4.231070606,8.372640966982381
2/5/2025 20:00,This_River_Upstream,11.84482245732226,7.074145075259296,48.86805660529238,1.8059180043947736,9.263587435
2/5/2025 21:00,This_River_Upstream,11.234588779762772,7.040697455759637,48.46057931448582,2.0401428857626582,9.646815473587763
2/5/2025 22:00,This_River_Upstream,10.105892833694059,7.323672548629793,52.05513144,2.1631250759094454,9.903328629
2/5/2025 23:00,This_River_Upstream,8.878232661850834,7.568154184501019,47.92330176,1.0991809420510368,10.278403788611326
2/6/2025 0:00,This_River_Upstream,7.7990655697378966,7.099181804709671,48.442786560877984,2.3907689941636043,10.590254165007519
2/6/2025 1:00,This_River_Upstream,7.956561506629086,7.167487281908553,53.36366170019978,1.6749417216523492,10.728179136028649
2/6/2025 2:00,This_River_Upstream,6.200634511329703,6.985914427,46.19987845,1.9183823242860205,11.152812946551508
2/6/2025 3:00,This_River_Upstream,7.393793003455695,6.974589383048934,44.53654427,0.8710623129243472,11.065456855616935
2/6/2025 4:00,This_River_Upstream,8.558777915470824,7.240728746092156,54.297753283149476,1.5406202283461732,10.537699548493416
2/6/2025 5:00,This_River_Upstream,8.404289109723953,7.500599603208535,50.28705183046482,0.734169468,10.246069342338629
2/6/2025 6:00,This_River_Upstream,9.966405261,7.080294691707119,47.99003561614374,1.9135355749246976,10.209071326276337
2/6/2025 7:00,This_River_Upstream,10.899555310208942,7.226852688088861,52.863248281531966,1.5361821410727399,9.912066285886977
2/6/2025 8:00,This_River_Upstream,12.555102206764603,7.125866862409653,48.70617558265034,3.2143691881631598,8.984547542
2/6/2025 9:00,This_River_Upstream,13.829225928799893,7.401535244,51.04011101213827,1.9092864157575438,8.427612743575548
2/6/2025 10:00,This_River_Upstream,14.71914016512383,7.0431880883082405,51.18229092547354,1.7004727816246012,8.224481694830656
2/6/2025 11:00,This_River_Upstream,14.724279827772296,7.397006208238094,46.87390324314357,1.4838048782463469,7.938768012225081
2/6/2025 12:00,This_River_Upstream,15.845012484110285,7.364195362808916,50.31804309672355,1.7898443779081024,7.809770448616086
2/6/2025 13:00,This_River_Upstream,16.33305640379354,7.542326587532523,50.64394615606921,2.2154663487959905,7.600778078863387
2/6/2025 14:00,This_River_Upstream,17.163118828572387,7.173939252288637,51.70927247688484,2.458784467181329,7.183304234929569
2/6/2025 15:00,This_River_Upstream,17.02917002239273,6.887938164695145,50.686891075688195,1.5877692082366635,7.1075017762403485
2/6/2025 16:00,This_River_Upstream,15.44778878816988,6.907675041904754,53.37964474239995,1.9061943758997866,8.088134231361076
2/6/2025 17:00,This_River_Upstream,15.811704400870688,6.935616013940343,46.53172473499607,2.182488450927846,7.435754515062128
2/6/2025 18:00,This_River_Upstream,14.362824709542865,7.151833223708102,50.000915453895395,2.018322383492323,8.221163519759449
2/6/2025 19:00,This_River_Upstream,12.862947096873572,6.821036489886932,50.14111844009888,0.9328437806973537,8.634993522
2/6/2025 20:00,This_River_Upstream,12.207938949569412,7.445778809,53.04001483632488,1.7715824686108064,9.130732631981443
2/6/2025 21:00,This_River_Upstream,9.938191371928262,7.402103941716766,49.76704545920139,2.048975662960375,9.845061421090445
2/6/2025 22:00,This_River_Upstream,9.959082753,7.208615817534179,51.26335315326659,1.5047493788255613,10.048815566586747
2/6/2025 23:00,This_River_Upstream,8.641666094220389,7.397867760191578,49.233256360666765,1.3246708854212341,10.271171444560414
2/7/2025 0:00,This_River_Upstream,7.073144281651166,7.449135,50.713231285030275,0.9872506234298434,11.273925224870409
2/7/2025 1:00,This_River_Upstream,7.482832362054321,7.330542536713785,48.061205178333886,1.7845529239635114,11.166381513982092
2/7/2025 2:00,This_River_Upstream,7.013541393954379,7.198919504779382,51.32693439307933,3.2395339847376583,11.46523900740541
2/7/2025 3:00,This_River_Upstream,7.256385427560149,6.977384761865249,52.62011401259973,0.9968437680780132,10.944418594268445
2/7/2025 4:00,This_River_Upstream,8.454397489863851,7.544827511199068,52.88602754619613,1.4085678239721788,11.041973184502247
2/7/2025 5:00,This_River_Upstream,9.099814603456739,6.9147864938313415,50.72062459719339,3.235658374562832,10.38029293743868
2/7/2025 6:00,This_River_Upstream,9.278221196926234,7.350400567476247,49.59772284657123,0.9838484121606283,10.230750739352425
2/7/2025 7:00,This_River_Upstream,10.17471579,6.868033543708399,48.138716610909206,2.485337515013349,9.928623121966943
2/7/2025 8:00,This_River_Upstream,12.647111069467648,7.333176274411476,50.907532435121084,1.8434266880700205,9.010564523
2/7/2025 9:00,This_River_Upstream,13.48997468396776,7.067134601372468,48.31963268659022,1.372207813050255,8.768533867867479
2/7/2025 10:00,This_River_Upstream,14.322702001226155,7.258114085842484,50.68965241370051,1.3522101991303657,8.164731547261384
2/7/2025 11:00,This_River_Upstream,15.815796454009519,7.012734867515592,49.981081980647545,1.4508942800460773,7.668772730737623
2/7/2025 12:00,This_River_Upstream,16.781373729308914,7.020503531243946,47.861747429419836,1.5303427411694863,7.556193174773923
2/7/2025 13:00,This_River_Upstream,16.411355253367326,7.3870684014828045,53.57689406292782,2.263104375242387,7.316061950846976
2/7/2025 14:00,This_River_Upstream,16.479405066022494,7.067487577053443,48.67712674843459,2.786491631947264,7.287588578419393
2/7/2025 15:00,This_River_Upstream,16.79318190989446,7.0578172057081465,52.06967006773833,0.9987177418636681,7.47649003
2/7/2025 16:00,This_River_Upstream,16.548245712472735,7.292236037609893,49.14058824965281,2.718277412452884,7.011302233528866
2/7/2025 17:00,This_River_Upstream,14.617856303828868,7.2498962573300405,47.840242581532046,2.206618880645615,7.979611812197397
2/7/2025 18:00,This_River_Upstream,14.349967099153755,7.046912326561056,53.60244260123861,1.1787134402766657,8.369664428806505
2/7/2025 19:00,This_River_Upstream,13.216764752279436,7.068044756345048,52.585526730195134,1.3494131389935533,8.615703494799034
2/7/2025 20:00,This_River_Upstream,11.737745226553779,7.241118941666869,48.733196502265365,1.4713455924614633,9.290296023408505
2/7/2025 21:00,This_River_Upstream,10.739348740870371,6.978992077615882,48.303925106994704,9.876640008364554,9.793943803763685
2/7/2025 22:00,This_River_Upstream,9.745919433417706,6.882892458823778,51.66311566,1.1473644887128984,10.31236373890583
2/7/2025 23:00,This_River_Upstream,8.638008539799122,7.464728667271439,54.30428552017377,2.891973406270439,10.913467900765765
2/1/2025 0:00,This_Downstream_Plant,10.752431035001942,7.260620305,55.50210462026443,1.1269533140346362,9.616825567649862
2/1/2025 1:00,This_Downstream_Plant,10.319055838264173,7.073670325431386,62.07825792645835,0.5969870538659497,10.098656086636995
2/1/2025 2:00,This_Downstream_Plant,10.490879871222397,7.180837566021579,53.27445362495621,2.1214522483531923,10.018519202810355
2/1/2025 3:00,This_Downstream_Plant,9.822751532276625,7.240877515888789,56.40674465,2.9670626156056437,10.05698000857623
2/1/2025 4:00,This_Downstream_Plant,10.193869272207905,7.49833327,53.65115045900838,3.1662516424073637,9.710319433
2/1/2025 5:00,This_Downstream_Plant,10.399748543527478,6.827908069530908,57.00984656629368,2.88499256,9.703492248050578
2/1/2025 6:00,This_Downstream_Plant,11.891905108949786,7.275503099970498,52.816014014991765,1.2562627121292385,8.917662499
2/1/2025 7:00,This_Downstream_Plant,13.734173875091917,7.242448536,53.30794268471509,1.793378134054909,8.374181704050347
2/1/2025 8:00,This_Downstream_Plant,15.70724871968248,7.143972694527764,54.126947024514166,2.395070290409815,7.366745266831492
2/1/2025 9:00,This_Downstream_Plant,16.555665340815704,7.490628981899256,52.281884513104636,3.4786335232054064,7.625913917835057
2/1/2025 10:00,This_Downstream_Plant,17.58126207,6.958906488697647,58.85403978641175,1.3640092855082413,7.080736164860936
2/1/2025 11:00,This_Downstream_Plant,18.362085129243944,7.120441467761343,56.951738498570535,3.7765177375235552,6.543932648442547
2/1/2025 12:00,This_Downstream_Plant,19.22330582,7.177147621648537,52.58597736325864,0.8223107950163221,6.383126432365434
2/1/2025 13:00,This_Downstream_Plant,19.221700354294708,7.018009120838221,53.946862070893914,0.8881044108069115,6.556168950895535
2/1/2025 14:00,This_Downstream_Plant,19.444986095173995,7.097159337041756,55.12216576496557,0.6196785253773353,6.155021786
2/1/2025 15:00,This_Downstream_Plant,19.337318650072287,6.972422269822912,51.47687647987004,2.3979733365705203,6.146572431953548
2/1/2025 16:00,This_Downstream_Plant,18.27035039206414,7.273245268870841,55.86283692393817,2.303534729767971,6.475807445243741
2/1/2025 17:00,This_Downstream_Plant,18.584311988223938,7.185330420234627,54.19135387770679,1.9771240277952535,6.749392488835469
2/1/2025 18:00,This_Downstream_Plant,17.250999334647805,7.3592872246934355,53.67977985998985,2.111931119688142,7.347594419533953
2/1/2025 19:00,This_Downstream_Plant,16.07107560367203,7.340722825979008,57.911728568231524,4.479633753851442,7.541208590158705
2/1/2025 20:00,This_Downstream_Plant,15.753378865048436,7.023544726474311,56.41887987278822,0.9601311618099567,7.720385160566681
2/1/2025 21:00,This_Downstream_Plant,14.040206110880794,7.079234472985194,52.889316276610145,0.7750262027863801,8.554154366817054
2/1/2025 22:00,This_Downstream_Plant,11.66420865767549,7.273209275123826,54.51457572009079,2.598790771687517,9.282269826673566
2/1/2025 23:00,This_Downstream_Plant,10.554078967467852,7.633843781268147,55.72342784372304,1.4222860797495265,9.920811028468796
2/2/2025 0:00,This_Downstream_Plant,11.104860677095576,7.355453009901454,54.91267455925445,1.6376464903946488,9.521455407351068
2/2/2025 1:00,This_Downstream_Plant,10.642323923373098,7.304029718249766,55.97397977572966,1.403509827931257,9.380850939520112
2/2/2025 2:00,This_Downstream_Plant,10.250658277880872,7.071139692237004,54.49608056,0.834801251,9.938012360238059
2/2/2025 3:00,This_Downstream_Plant,10.117455549537699,7.081939464829244,54.23855446110581,1.393455530076089,9.995872854
2/2/2025 4:00,This_Downstream_Plant,10.057332148549726,6.846296080473959,55.218949641167534,2.3542123762118186,10.11481360966232
2/2/2025 5:00,This_Downstream_Plant,11.595647828554052,7.408790241425179,51.67319266554745,2.169527318376408,9.170646603159279
2/2/2025 6:00,This_Downstream_Plant,12.871225852369593,7.467956218125635,54.92481522746281,1.3331245569863335,8.722410554651663
2/2/2025 7:00,This_Downstream_Plant,13.174016984336033,7.287695669061103,56.61143888146692,1.699310753361131,8.796049148833452
2/2/2025 8:00,This_Downstream_Plant,14.947079631628702,7.292293640806865,49.47626512888454,3.847654340644087,8.216032264844651
2/2/2025 9:00,This_Downstream_Plant,17.02751759966452,7.454292665281337,54.44040203239689,1.642932319,7.258087296
2/2/2025 10:00,This_Downstream_Plant,17.12869321694553,7.390480442012463,55.39901087,2.2636175678848143,7.1852564897018505
2/2/2025 11:00,This_Downstream_Plant,18.71607543964917,7.144087128678021,53.93048936,0.820540823,6.517250104435098
2/2/2025 12:00,This_Downstream_Plant,18.914805069278362,7.233855124195171,55.38340666076836,0.5748261261731766,6.491379575469591
2/2/2025 13:00,This_Downstream_Plant,19.550725650592852,7.223848886,52.83214317881507,1.444651502298949,6.094099432461088
2/2/2025 14:00,This_Downstream_Plant,21.045691549469886,7.112510960501383,56.58701905656525,1.3116596022669749,5.647018348581631
2/2/2025 15:00,This_Downstream_Plant,20.133086707779043,6.926291152113977,55.43504250088214,0.940768533,6.082529068
2/2/2025 16:00,This_Downstream_Plant,19.80251686250955,7.007496582745531,55.26059791427585,2.950223775241079,6.056892861557787
2/2/2025 17:00,This_Downstream_Plant,19.464049321319447,7.438464175712911,57.08358287756393,1.6746541494835472,6.368428202018694
2/2/2025 18:00,This_Downstream_Plant,17.38625072892431,7.192998817693588,54.906797839243396,2.608164703818198,7.150296119245329
2/2/2025 19:00,This_Downstream_Plant,15.668270812962488,7.227715515,58.03960732727411,1.4489607635635227,7.763307365533996
2/2/2025 20:00,This_Downstream_Plant,15.224272585855031,6.775461918783586,54.84950810322902,1.336428593913567,8.227171177
2/2/2025 21:00,This_Downstream_Plant,13.989816882147874,6.755551547526721,51.239811358255665,1.725593487220986,8.347748931625828
2/2/2025 22:00,This_Downstream_Plant,12.817133454330527,6.836022410441655,56.83017596709024,1.0022377836915881,8.825689546057392
2/2/2025 23:00,This_Downstream_Plant,12.486538881565856,7.213100417588932,57.53482601135719,1.5158680787030006,8.892132902
2/3/2025 0:00,This_Downstream_Plant,10.214132636470902,7.0789850418070825,55.56364302,1.9466063091026007,10.089783868306757
2/3/2025 1:00,This_Downstream_Plant,9.567674355,7.304410309,56.72268476632627,3.049092679349328,10.32824273658608
2/3/2025 2:00,This_Downstream_Plant,10.611530841233485,7.2868944496784644,51.60518538853226,2.081008257235092,9.568776162696992
2/3/2025 3:00,This_Downstream_Plant,9.83315199,7.218084627723801,55.83797071323417,1.1585142653072404,10.070474622164467
2/3/2025 4:00,This_Downstream_Plant,11.409157502125574,6.869751628666639,53.259303230644456,4.125124210853103,9.714772444
2/3/2025 5:00,This_Downstream_Plant,10.622916780485934,7.2463395196575835,57.24505215603572,2.9700492062219137,9.769428554386938
2/3/2025 6:00,This_Downstream_Plant,13.087790399652048,7.283995702801515,52.410952153025626,1.8779250394874412,8.566097320148796
2/3/2025 7:00,This_Downstream_Plant,14.089341928169695,7.382043924,58.61051837384517,1.0593980063827078,8.336390055
2/3/2025 8:00,This_Downstream_Plant,15.367804679323028,6.7783993203383766,54.271850575173275,1.4862162154503922,8.138405963387605
2/3/2025 9:00,This_Downstream_Plant,16.28627974,7.045740729126773,57.031307594954946,4.7535519978366025,7.679403555507075
2/3/2025 10:00,This_Downstream_Plant,17.50793283476717,7.213311774906613,53.89880124914867,2.8365115324427785,7.459437886763212
2/3/2025 11:00,This_Downstream_Plant,18.951868209072455,7.220069916539638,54.72266097773675,2.2292012272319943,6.580148181081433
2/3/2025 12:00,This_Downstream_Plant,18.575971495607043,6.950593442273091,53.47412142478384,2.1126140243689906,6.774214326300814
